Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
346	10766	Cronenworth, Jake	SD	1B, 2B	350.88	287	432		33		
347	11102	Bailey, Patrick	SF	C	351.85	278	418		33		
348	8976	Anderson, Tim	CWS	SS	352	305	429		33		
349	11864	Crow-Armstrong, Pete	CHC	OF	353.27	301	426		33		
350	11123	Baty, Brett	NYM	3B	353.48	314	423		33		
351	11467	Cano, Yennier	BAL	P	354.7	230	496		33		
352	8424	Paxton, James	LAD	P	354.97	239	420		33		
353	10899	Winn, Masyn	STL	SS	358.76	301	389		33		
354	9781	Rodgers, Brendan	COL	2B	358.94	327	401		33		
355	11525	Meneses, Joey	WAS	UT	360	296	445		33		
356	8290	Gomes, Yan	CHC	C	360.55	317	427		33		
357	8670	Heaney, Andrew	TEX	P	362.39	308	443		33		
358	11825	Keith, Colt	DET	3B	363	300	403		33		
359	11370	Duran, Ezequiel	TEX	3B, SS, OF	363.64	319	450		33		
360	11863	Gipson-Long, Sawyer	DET	P	364.48	257	492		33		
361	11516	Massey, Michael	KC	2B	367.12	332	428		33		
362	11166	Santos, Gregory	CWS	P	368.48	216	483		33		
363	10854	Manoah, Alek	TOR	P	368.85	316	460		33		
364	8079	LeMahieu, DJ	NYY	1B, 3B	368.94	325	427		33		
365	11605	Tiedemann, Ricky	TOR	P	369.15	313	429		33		
366	10174	Dunning, Dane	TEX	P	370.24	320	430		33		
367	11190	Whitlock, Garrett	BOS	P	371	262	417		33		
368	9750	Flaherty, Jack	DET	P	371.45	280	427		33		
369	10226	McCarthy, Jake	ARZ	OF	371.55	312	535		33		
370	11204	Mitchell, Garrett	MLW	OF	371.76	322	425		33		
371	8968	Renfroe, Hunter	KC	OF	371.91	330	417		33		
372	8211	d'Arnaud, Travis	ATL	C	372.85	296	446		33		
373	9417	Benintendi, Andrew	CWS	OF	373.42	318	420		33		
374	10271	Wade Jr., LaMonte	SF	1B, OF	373.94	341	431		33		
375	11628	Rafaela, Ceddanne	BOS	OF	374.64	309	499		33		
376	8979	Moncada, Yoan	CWS	3B	375.12	331	431		33		
377	9860	Littell, Zack	TB	P	375.39	328	424		33		
378	11048	Busch, Michael	CHC	3B	379.73	250	559		33		
379	10236	Sanchez, Jesus	MIA	OF	379.73	339	433		33		
380	11417	Ashcraft, Graham	CIN	P	381.55	326	446		33		
381	10279	Garcia, Luis	WAS	2B	382.52	339	417		33		
382	11223	Vierling, Matt	DET	3B, OF	384.15	333	453		33		
383	10259	Gray, Josiah	WAS	P	384.91	266	461		33		
384	11643	Rojas, Johan	PHI	OF	385.09	330	476		33		
385	11709	Abreu, Wilyer	BOS	OF	385.64	320	437		33		
386	11876	Kerkering, Orion	PHI	P	386	309	486		33		
387	9710	Bader, Harrison	NYM	OF	387.55	324	479		33		
388	8852	Taylor, Chris	LAD	3B, SS, OF	387.97	331	457		33		
389	11401	Sears, JP	OAK	P	391.18	334	443		33		
390	9210	Clevinger, Mike	CWS	P	392.27	341	450		33		
391	9784	Moniak, Mickey	LAA	OF	393.67	327	459		33		
392	10950	Pinto, Rene	TB	C	397.27	310	463		33		
393	11307	Elder, Bryce	ATL	P	398.42	315	550		33		
394	8643	Baez, Javier	DET	SS	398.48	330	449		33		
395	11774	Smith-Shawver, AJ	ATL	P	398.82	358	491		33		
396	11514	Fermin, Freddy	KC	C	399.94	355	462		33		
397	9792	Puk, A.J.	MIA	P	400.76	342	490		33		
398	8829	Duvall, Adam	BOS	OF	401.76	331	471		33		
399	8954	Conforto, Michael	SF	OF	405.79	343	457		33		
400	8280	Quintana, Jose	NYM	P	407.33	339	457		33		
401	10392	Montero, Elehuris	COL	1B	407.36	334	513		33		
402	9431	Haniger, Mitch	SEA	OF	407.42	354	513		33		
403	10499	Lawrence, Justin	COL	P	408.36	302	519		33		
404	11838	Schneider, Davis	TOR	2B	413.27	361	494		33		
405	10188	Waters, Drew	KC	OF	414.3	351	485		33		
406	11096	Peguero, Liover	PIT	2B, SS	414.58	350	474		33		
407	11068	Houck, Tanner	BOS	P	414.58	304	483		33		
408	9719	Fedde, Erick	CWS	P	414.64	319	478		33		
409	9824	O'Hearn, Ryan	BAL	1B, OF	416	349	474		33		
410	9819	Mikolas, Miles	STL	P	416.73	351	476		33		
411	10372	Ashby, Aaron	MLW	P	417.09	368	493		33		
412	9776	Senzel, Nick	WAS	3B, OF	417.97	365	473		33		
413	11680	Winn, Keaton	SF	P	418.06	362	500		33		
414	11844	Schanuel, Nolan	LAA	1B	418.39	353	478		33		
415	11653	Doyle, Brenton	COL	OF	418.45	321	520		33		
416	9993	McKinstry, Zach	DET	2B, 3B, SS, OF	418.58	350	455		33		
417	9880	Tellez, Rowdy	PIT	1B	419.21	374	472		33		
418	8977	Canha, Mark	DET	OF	420.7	347	506		33		
419	10832	Meyer, Max	MIA	P	421.06	350	476		33		
420	8418	Walker, Taijuan	PHI	P	421.36	336	469		33		
421	10152	Graterol, Brusdar	LAD	P	422.48	373	477		33		
422	11886	Horton, Cade	CHC	P	422.55	337	550		33		
423	8058	Cobb, Alex	SF	P	423.39	336	509		33		
424	10187	Hall, DL	BAL	P	423.61	323	511		33		
425	10322	Noda, Ryan	OAK	1B	424.12	374	486		33		
426	8748	Martinez, Nick	CIN	P	425.45	303	502		33		
427	11786	Caballero, Jose	TB	2B, SS	425.79	288	679		33		
428	7553	Blackmon, Charlie	COL	OF	426.48	357	524		33		
429	11848	Goodman, Hunter	COL	OF	428.18	301	525		33		
430	10113	Berti, Jon	MIA	3B, SS	429.27	378	477		33		
431	8026	Gibson, Kyle	STL	P	429.67	360	499		33		
432	11847	Wicks, Jordan	CHC	P	429.85	391	500		33		
433	8841	Hendricks, Kyle	CHC	P	430.09	355	503		33		
434	7514	Santana, Carlos	MLW	1B	430.73	355	491		33		
435	8212	Sanchez, Gary	SD	C	431.88	335	524		33		
436	10397	Perdomo, Geraldo	ARZ	2B, SS	432.7	390	494		33		
437	10308	Sandoval, Patrick	LAA	P	433.18	352	514		33		
438	9605	Olivares, Edward	PIT	OF	433.48	359	497		33		
439	9722	Davis, J.D.	SF	3B	433.58	371	476		33		
440	10145	Singer, Brady	KC	P	436.3	353	504		33		
441	10159	Mize, Casey	DET	P	441.67	321	510		33		
442	10285	Manning, Matt	DET	P	442.18	374	517		33		
443	10220	Herrera, Ivan	STL	C	444.18	395	493		33		
444	11749	Dominguez, Jasson	NYY	OF	444.3	339	555		33		
445	8234	Bauer, Trevor	LAD	P	444.79	240	582		33		
446	9919	Laureano, Ramon	CLE	OF	445.55	376	523		33		
447	10417	Vargas, Miguel	LAD	2B	447.88	387	553		33		
448	11868	Boyle, Joe	OAK	P	448.03	339	536		33		
449	10662	Ginkel, Kevin	ARZ	P	451.67	323	531		33		
450	10290	Amaya, Miguel	CHC	C	453.91	360	532		33		
451	11896	Thorpe, Drew	NYY	P	457.27	374	607		33		
452	9923	Barlow, Scott	CLE	P	458.12	384	619		33		
453	8784	deGrom, Jacob	TEX	P	459.33	254	601		33		
454	9410	Lopez, Reynaldo	ATL	P	459.61	365	537		33		
455	8975	Hoffman, Jeff	PHI	P	460.67	392	522		33		
456	8675	Rosario, Eddie	ATL	OF	462.06	361	525		33		
457	8688	Pederson, Joc	ARZ	OF	463.52	392	587		33		
458	10160	Biggio, Cavan	TOR	1B, 2B, OF	463.52	407	520		33		
459	8615	Bethancourt, Christian	MIA	C	464.64	366	568		33		
460	11716	France, J.P.	HOU	P	465.18	397	525		33		
461	11745	Gasser, Robert	MLW	P	466.76	438	531		33		
462	10670	Rojas, Josh	SEA	2B, 3B	467.61	379	535		33		
463	11897	Jobe, Jackson	DET	P	467.82	384	560		33		
464	10677	Brown, Seth	OAK	OF	468.45	411	521		33		
465	10415	Luciano, Marco	SF	SS	468.88	364	531		33		
466	8137	Miley, Wade	MLW	P	470.33	407	547		33		
467	8225	Rendon, Anthony	LAA	3B	472.12	410	567		33		
468	8415	Ryu, Hyun Jin	TOR	P	475.21	410	532		33		
469	11606	Mead, Curtis	TB	3B	475.27	404	552		33		
470	11893	Jones, Jared	PIT	P	475.36	414	534		33		
471	11887	Waldrep, Hurston	ATL	P	479.42	387	553		33		
472	9922	Urias, Luis	SEA	2B	479.45	429	563		33		
473	7384	Robertson, David	TEX	P	480.79	402	563		33		
474	10013	Bae, Ji Hwan	PIT	2B, OF	482.15	410	569		33		
475	11406	Wiemer, Joey	MLW	OF	482.42	358	569		33		
476	12001	Go, Woo Suk	SD	P	482.88	226	596		33		
477	9205	Strahm, Matt	PHI	P	484.52	396	557		33		
478	11664	Uribe, Abner	MLW	P	485.15	433	578		33		
479	9802	Dubon, Mauricio	HOU	2B, OF	487.33	380	540		33		
480	10379	Rocchio, Brayan	CLE	SS	487.61	428	592		33		
481	10645	Urquidy, Jose	HOU	P	488.27	433	561		33		
482	9734	Minter, A.J.	ATL	P	488.52	396	633		33		
483	11947	Scott, Victor	STL	OF	489.64	394	590		33		
484	11538	Garrett, Stone	WAS	OF	489.64	398	580		33		
485	9537	Farmer, Kyle	MIN	2B, 3B, SS	491.21	423	558		33		
486	11547	Assad, Javier	CHC	P	491.21	395	606		33		
487	11892	Montgomery, Colson	CWS	SS	492.73	356	613		33		
488	7150	Kershaw, Clayton	LAD	P	493.61	346	637		33		
489	7683	Miller, Shelby	DET	P	495.33	390	618		33		
490	11678	Matos, Luis	SF	OF	496.06	374	620		33		
491	8657	Murphy, Tom	SF	C	496.58	386	639		33		
492	9779	Kopech, Michael	CWS	P	497.61	386	578		33		
493	10626	Yastrzemski, Mike	SF	OF	498.09	451	570		33		
494	11728	Sabol, Blake	SF	C, OF	498.24	402	668		33		
495	11071	Soderstrom, Tyler	OAK	UT	498.45	383	602		33		
496	11587	Stone, Gavin	LAD	P	499.7	421	633		33		
497	11289	Fortes, Nick	MIA	C	499.79	419	559		33		
498	11156	Peraza, Oswald	NYY	3B	499.97	445	584		33		
499	11218	Jax, Griffin	MIN	P	500.24	403	561		33		
500	10365	Edwards, Xavier	MIA	2B	501	270	572		33		
501	10067	Springs, Jeffrey	TB	P	501.82	434	572		33		
502	11127	Foley, Jason	DET	P	503.21	411	573		33		
503	10658	Grisham, Trent	NYY	OF	506.33	431	591		33		
504	10955	Walls, Taylor	TB	2B, 3B, SS	507.58	431	605		33		
505	11609	Cowser, Colton	BAL	OF	509	375	615		33		
506	8667	Cron, C.J.	LAA	1B	510.3	418	619		33		
507	8624	Kiermaier, Kevin	TOR	OF	511.12	347	583		33		
508	10474	Anderson, Nick	KC	P	513.61	414	570		33		
509	9859	Merryweather, Julian	CHC	P	513.73	438	653		33		
510	11181	Colas, Oscar	CWS	OF	515.06	441	596		33		
511	11582	Mervis, Matt	CHC	1B	515.58	393	652		33		
512	11889	Mayo, Coby	BAL	3B	518.45	427	593		33		
513	9524	Mateo, Jorge	BAL	SS	521.15	438	653		33		
514	10282	Vientos, Mark	NYM	UT	521.42	450	677		33		
515	10900	Crochet, Garrett	CWS	P	521.45	395	602		33		
516	11681	Deluca, Jonny	TB	OF	522.33	453	607		33		
517	10449	Swanson, Erik	TOR	P	523.61	385	592		33		
518	8808	Yates, Kirby	TEX	P	523.73	403	625		33		
519	9028	Lorenzen, Michael	PHI	P	525.76	461	614		33		
520	11916	Rodriguez, Yariel	TOR	P	525.91	436	620		32		
521	10114	Taylor, Tyrone	NYM	OF	527.09	440	615		33		
522	9791	Soroka, Michael	CWS	P	527.55	446	633		33		
523	11922	Crews, Dylan	WAS	OF	527.76	435	628		33		
524	10241	Adell, Jo	LAA	OF	529.45	454	619		33		
525	11411	Wesneski, Hayden	CHC	P	529.48	431	584		33		
526	9124	Rea, Colin	MLW	P	529.88	444	645		33		
527	8768	Martin, Chris	BOS	P	530.21	410	631		33		
528	8775	Ray, Robbie	SF	P	531.79	453	599		33		
529	8843	Vazquez, Christian	MIN	C	532.45	459	635		33		
530	7112	Heyward, Jason	LAD	OF	533.33	452	616		33		
531	10496	Payamps, Joel	MLW	P	533.85	438	660		33		
532	11227	Megill, Tylor	NYM	P	535	464	656		33		
533	9788	Bauers, Jake	MLW	1B, OF	535.27	411	683		33		
534	9863	Kiner-Falefa, Isiah	TOR	3B, OF	536.45	481	588		33		
535	10200	Arias, Gabriel	CLE	1B, SS	536.82	472	632		33		
536	10408	Isbel, Kyle	KC	OF	537.45	439	654		33		
537	9175	Houser, Adrian	NYM	P	537.76	447	594		33		
538	11898	Warren, Will	NYY	P	538.55	405	734		33		
539	9805	Wisdom, Patrick	CHC	3B	542.45	420	660		33		
540	11536	Nardi, Andrew	MIA	P	544.03	413	635		33		
541	11340	Diaz, Jordan	OAK	2B, 3B	545.58	441	638		33		
542	9262	Caratini, Victor	HOU	C	545.64	464	655		33		
543	11867	Hurt, Kyle	LAD	P	549.76	461	704		33		
544	11754	Joyce, Ben	LAA	P	551.67	423	668		32		
545	11894	Misiorowski, Jacob	MLW	P	553.58	437	636		33		
546	11668	Triolo, Jared	PIT	3B	553.61	443	691		33		
547	11902	Festa, David	MIN	P	553.97	487	632		33		
548	8860	Neris, Hector	CHC	P	554.73	469	656		33		
549	9526	Gallegos, Giovanny	STL	P	555.61	358	666		33		
550	11912	Scott, Christian	NYM	P	557.03	474	673		33		
551	11920	Hernaiz, Darell	OAK	SS	558.12	485	641		33		
552	9578	Blackburn, Paul	OAK	P	558.55	464	622		33		
553	10425	Palacios, Richie	TB	OF	559.09	451	674		33		
554	11394	Aranda, Jonathan	TB	UT	559.12	451	672		33		
555	9938	Kinley, Tyler	COL	P	561.12	444	709		33		
556	8866	Taylor, Michael A.	MIN	OF	561.24	467	657		33		
557	9921	Erceg, Lucas	OAK	P	564.21	455	675		33		
558	9281	Stripling, Ross	SF	P	566.88	474	669		32		
559	8019	Belt, Brandon	TOR	1B	567.67	447	718		33		
560	8835	Hernandez, Enrique	LAD	2B, SS, OF	568.03	423	664		33		
561	9862	Trevino, Jose	NYY	C	569.45	407	700		33		
562	9705	Cooper, Garrett	SD	1B	569.55	445	722		33		
563	9069	Urshela, Gio	LAA	1B, 3B	571.33	463	714		33		
564	10280	Medina, Luis	OAK	P	571.79	431	710		33		
565	9145	German, Domingo	NYY	P	573.33	474	696		33		
566	11771	Kjerstad, Heston	BAL	UT	574.03	390	719		33		
567	11797	Monasterio, Andruw	MLW	2B, 3B	577.76	459	680		33		
568	11055	Grove, Michael	LAD	P	577.82	468	686		33		
569	11638	Brito, Jhony	SD	P	578.18	466	722		33		
570	11617	Malloy, Justyn-Henry	DET	3B	578.36	429	716		33		
571	9807	Yarbrough, Ryan	LAD	P	583.7	467	742		33		
572	10852	Palacios, Joshua	PIT	OF	584.36	515	665		33		
573	6696	McCutchen, Andrew	PIT	UT	587.91	483	719		33		
574	9260	Ramirez, Harold	TB	UT	588.06	451	745		33		
575	11187	Soriano, Jose	LAA	P	589.18	456	721		29		
576	11677	Vasquez, Randy	SD	P	590.88	483	697		33		
577	11578	Brennan, Will	CLE	OF	590.88	462	701		32		
578	10517	Joe, Connor	PIT	1B, OF	591.88	497	686		33		
579	11919	DeLauter, Chase	CLE	OF	592.12	509	698		33		
580	8773	Grichuk, Randal	LAA	OF	593.33	521	665		33		
581	10807	Rasmussen, Drew	TB	P	593.52	490	683		33		
582	9107	Anderson, Tyler	LAA	P	594.09	445	688		33		
583	10838	Bleday, JJ	OAK	OF	594.42	508	736		33		
584	9892	Soto, Gregory	PHI	P	594.48	423	716		33		
585	10999	Meyers, Jake	HOU	OF	594.73	477	729		32		
586	8786	DeSclafani, Anthony	MIN	P	594.79	480	729		33		
587	10190	Carlson, Dylan	STL	OF	595.67	448	696		33		
588	9765	Robles, Victor	WAS	OF	596.12	474	673		33		
589	11855	Phillips, Connor	CIN	P	596.55	446	723		32		
590	11612	Loftin, Nick	KC	1B	597.27	493	672		33		
591	10877	Williamson, Brandon	CIN	P	598.52	443	729		33		
592	9470	Higashioka, Kyle	SD	C	598.58	460	731		33		
593	9666	DeJong, Paul	CWS	SS	599.58	499	687		33		
594	11326	Nelson, Ryne	ARZ	P	600.03	497	738		33		
595	9392	Stewart, Brock	MIN	P	602.97	503	750		33		
596	8665	Mondesi, Adalberto	BOS	SS	603.73	420	725		31		
597	10420	Martinez, Orelvis	TOR	SS	603.79	498	689		33		
598	10873	Hancock, Emerson	SEA	P	605.06	522	679		33		
599	9987	Brujan, Vidal	MIA	2B	608.39	513	685		31		
600	10898	Thompson, Zack	STL	P	609.21	504	750		33		
601	11497	Bouchard, Sean	COL	OF	611	499	730		32		
602	10423	Miller, Owen	MLW	1B, 2B, 3B	611.03	553	720		33		
603	7791	Perez, Martin	PIT	P	613.61	505	732		33		
604	11750	Wood, James	WAS	OF	613.94	523	730		33		
605	10401	Cantillo, Joey	CLE	P	614	544	687		32		
606	8582	Stassi, Max	CWS	C	614.94	493	734		32		
607	11891	Merrill, Jackson	SD	SS	617.64	484	715		30		
608	11649	Butler, Lawrence	OAK	OF	618.15	517	729		32		
609	11907	Snelling, Robby	SD	P	618.36	531	722		32		
610	10017	Stewart, DJ	NYM	OF	618.88	504	740		32		
611	11421	Burleson, Alec	STL	OF	621.67	503	724		32		
612	11614	Acuna, Luisangel	NYM	SS	623.33	536	743		33		
613	9698	Tauchman, Mike	CHC	OF	624.42	511	742		32		
614	8645	Johnson, Pierce	ATL	P	624.67	404	695		32		
615	8936	Margot, Manuel	LAD	OF	625.3	494	717		32		
616	10826	Huff, Sam	TEX	C	627.97	501	726		29		
617	8246	Smyly, Drew	CHC	P	629.48	535	743		33		
618	8712	Gonzales, Marco	PIT	P	631.55	522	709		30		
619	11603	Norby, Connor	BAL	2B	632.06	499	736		33		
620	10181	Peterson, David	NYM	P	632.91	474	720		31		
621	10253	Miranda, Jose	MIN	3B	633.09	468	726		32		
622	8630	Sims, Lucas	CIN	P	634.52	514	707		32		
623	9706	Kittredge, Andrew	STL	P	634.79	557	702		31		
624	10487	Sborz, Josh	TEX	P	635.76	521	720		32		
625	10194	Florial, Estevan	CLE	OF	635.88	489	714		29		
626	10135	Knizner, Andrew	TEX	C	638.79	550	706		29		
627	11474	Blanco, Dairon	KC	OF	640.03	515	736		30		
628	10502	Poche, Colin	TB	P	641.24	527	716		32		
629	10426	Contreras, Roansy	PIT	P	642.09	535	747		33		
630	11888	Black, Mason	SF	P	644.58	572	728		32		
631	11778	Canzone, Dominic	SEA	OF	644.82	541	750		29		
632	10124	Baddoo, Akil	DET	OF	645.03	491	747		32		
633	11929	Jung, Jace	DET	2B	646.91	430	749		31		
634	10800	Jimenez, Dany	OAK	P	647.64	552	717		31		
635	10527	Irvin, Cole	BAL	P	649.42	468	727		30		
636	5283	Votto, Joey	CIN	1B	652.18	485	733		30		
637	10297	Madrigal, Nick	CHC	3B	652.73	495	736		33		
638	10528	Romero, JoJo	STL	P	653.45	494	715		30		
639	11921	Shaw, Matt	CHC	SS	654.91	463	734		25		
640	11939	Marsee, Jakob	SD	OF	655.64	501	741		27		
641	10301	Lopez, Nicky	CWS	2B, 3B	656.15	520	731		30		
642	11313	Lee, Korey	CWS	C	657.21	513	745		29		
643	8215	Grandal, Yasmani	CWS	C	657.79	545	745		26		
644	10001	Toro, Abraham	OAK	3B	657.91	527	734		31		
645	11911	Rice, Ben	NYY	C	660.39	512	746		29		
646	10979	Ibanez, Andy	DET	2B, OF	660.48	568	720		31		
647	11626	Valdez, Enmanuel	BOS	2B	660.94	546	745		29		
648	8897	McCann, James	BAL	C	661.27	485	729		32		
649	9523	Andujar, Miguel	OAK	OF	661.39	545	742		29		
650	11740	Lee, Brooks	MIN	SS	661.58	496	738		29		
651	11743	Schmitt, Casey	SF	3B, SS	661.61	567	741		30		
652	8711	Gallo, Joey	WAS	1B, OF	661.82	421	749		28		
653	11238	Eder, Jake	CWS	P	662.03	557	744		29		
654	8159	Maldonado, Martin	CWS	C	663.64	515	738		27		
655	11273	Effross, Scott	NYY	P	665.06	537	748		31		
656	7037	Ottavino, Adam	NYM	P	665.36	562	736		29		
657	9742	Mahle, Tyler	TEX	P	665.39	521	736		29		
658	11302	Yepez, Juan	STL	OF	665.91	501	732		27		
659	9831	Haase, Eric	MLW	C, OF	666.15	506	750		29		
660	9652	Pagan, Emilio	CIN	P	666.21	507	732		28		
661	11909	McDermott, Chayce	FA	P	666.55	585	735		27		
662	8669	Urias, Julio	LAD	P	666.76	460	721		18		
663	9664	Brebbia, John	CWS	P	667.94	378	720		17		
664	11935	Brown, Ben	CHC	P	668.55	491	742		28		
665	10299	Pratto, Nick	KC	1B, OF	669.36	567	739		27		
666	11632	Abel, Mick	FA	P	669.82	541	746		27		
667	11843	McMillon, John	KC	P	669.94	512	746		29		
668	10286	Thaiss, Matt	LAA	C	670.36	523	727		28		
669	9983	Hampson, Garrett	KC	SS, OF	670.45	548	747		30		
670	9838	Dominguez, Seranthony	PHI	P	670.97	545	735		30		
671	8659	McCullers Jr., Lance	HOU	P	671.48	579	748		29		
672	9547	Junis, Jakob	SF	P	671.61	470	750		25		
673	9644	Jimenez, Joe	ATL	P	675.27	570	745		31		
674	10109	Straw, Myles	CLE	OF	675.64	582	744		31		
675	10020	Rainey, Tanner	WAS	P	675.94	545	740		26		
676	9786	Gordon, Nick	MIN	OF	676.21	497	733		29		
677	10971	Cavalli, Cade	WAS	P	676.39	500	750		29		
678	7131	Andrus, Elvis	CWS	2B, SS	676.85	557	742		29		
679	10287	Liberatore, Matthew	STL	P	677	591	745		31		
680	9452	Kelly, Carson	DET	C	677.15	501	739		25		
681	8506	Wood, Alex	SF	P	678.73	586	750		29		
682	9387	Frazier, Adam	KC	2B	679.18	554	748		29		
