Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
683	11846	Young, Jacob	WAS	OF	681.52	565	736		26		
684	11918	Madden, Ty	DET	P	682.15	615	747		30		
685	10204	Sheets, Gavin	CWS	1B, OF	682.18	572	747		27		
686	10189	May, Dustin	LAD	P	683.52	387	734		23		
687	11941	Bliss, Ryan	SEA	2B	683.61	573	741		29		
688	11899	Roby, Tekoah	STL	P	685.52	497	746		19		
689	9065	Ross, Joe	MLW	P	685.88	577	739		27		
690	10127	Faedo, Alex	DET	P	686.82	501	747		27		
691	10976	Irvin, Jake	WAS	P	688.48	560	735		26		
692	11924	Povich, Cade	BAL	P	688.73	544	743		26		
693	10804	Megill, Trevor	MLW	P	690.39	575	742		25		
694	8378	Garcia, Avisail	MIA	OF	691.03	561	741		25		
695	10760	Gil, Luis	NYY	P	691.39	598	746		26		
696	11363	Winckowski, Josh	BOS	P	691.55	458	736		18		
697	11625	Ortiz, Joey	BAL	2B	691.82	571	736		24		
698	11770	Foscue, Justin	TEX	2B	692.85	547	748		22		
699	11895	Saggese, Thomas	STL	2B	693.03	593	746		25		
700	11635	Berroa, Prelander	SEA	P	693.06	561	739		26		
701	11904	Vasil, Mike	NYM	P	694.18	577	748		23		
702	11615	De Los Santos, Deyvison	CLE	3B	694.55	564	742		24		
703	11331	Veen, Zac	COL	OF	698.3	568	742		23		
704	9225	Rogers, Taylor	SF	P	699	618	748		30		
705	10214	Ynoa, Huascar	ATL	P	700.24	587	747		22		
706	11803	Baker, Luken	STL	1B	700.33	521	750		21		
707	11915	Rodriguez, Carlos F	MLW	P	700.45	603	747		22		
708	8736	Kahnle, Tommy	NYY	P	701.55	593	746		22		
709	11965	Amador, Adael	COL	SS	703.12	514	749		18		
710	11660	Alu, Jake	WAS	2B, OF	703.64	630	739		21		
711	10445	Urias, Ramon	BAL	2B, 3B	703.67	520	729		21		
712	11327	Leiter, Jack	TEX	P	704.18	605	728		22		
713	11469	Holderman, Colin	PIT	P	704.45	564	750		21		
714	10197	Pereira, Everson	NYY	OF	705.3	570	748		23		
715	11905	Johnston, Troy	MIA	1B	706.3	557	739		23		
716	12000	Uwasawa, Naoyuki	FA	P	706.76	477	746		18		
717	11186	Vest, Will	DET	P	707.7	610	748		25		
718	10024	Lauer, Eric	MLW	P	710.97	582	749		19		
719	9897	Loaisiga, Jonathan	NYY	P	711.45	568	750		17		
720	11492	Daniel, Davis	LAA	P	711.48	607	746		22		
721	9952	Lucchesi, Joey	NYM	P	712.03	590	741		20		
722	11391	Cabrera, Oswaldo	NYY	OF	714.7	536	742		20		
723	9384	Stallings, Jacob	COL	C	714.73	528	743		17		
724	11572	Ortiz, Luis L.	PIT	P	714.73	579	744		21		
725	11003	Garcia, Luis	HOU	P	714.79	568	740		18		
726	10310	Avila, Pedro	SD	P	714.85	622	748		17		
727	12020	Arrighetti, Spencer	HOU	P	715	508	749		16		
728	11434	Horwitz, Spencer	TOR	1B	715.06	546	747		15		
729	11596	Barger, Addison	TOR	SS	715.24	630	749		19		
730	9648	Leiter Jr., Mark	CHC	P	715.73	588	749		23		
731	11446	Azocar, Jose	SD	OF	716.48	529	744		15		
732	10360	Franco, Wander	TB	SS	716.55	431	720		5		
733	10444	Moore, Dylan	SEA	2B, OF	716.79	631	749		20		
734	10646	Alexander, Tyler	TB	P	717.55	579	730		11		
735	11900	Nastrini, Nick	CWS	P	719.61	628	750		18		
736	11923	Williams, Jett	NYM	SS	720.12	571	745		14		
737	11913	Iriarte, Jairo	SD	P	720.18	577	735		19		
738	9959	Quantrill, Cal	COL	P	720.3	604	748		22		
739	8272	Corbin, Patrick	WAS	P	720.42	504	739		15		
740	8679	Smith, Dominic	WAS	1B	721.15	570	736		14		
741	11955	Gilbert, Drew	NYM	OF	721.39	562	748		16		
742	11604	Julks, Corey	HOU	OF	722.88	601	745		14		
743	12028	Leasure, Jordan	CWS	P	723	603	743		15		
744	9400	Narvaez, Omar	NYM	C	723.21	599	749		15		
745	11400	Butto, Jose	NYM	P	723.24	557	747		14		
746	11925	Dunn, Blake	CIN	OF	724.03	586	744		13		
747	9361	Green, Chad	TOR	P	724.21	675	746		22		
748	11792	Bradford, Cody	TEX	P	724.45	619	747		13		
749	7087	Moustakas, Mike	LAA	1B, 3B	724.91	574	741		15		
750	8895	Garcia, Yimi	TOR	P	726.18	644	747		17		
751	11126	Topa, Justin	MIN	P	726.42	628	747		15		
752	10356	Freeman, Tyler	CLE	3B	726.45	614	745		10		
753	11171	Falter, Bailey	PIT	P	727.39	578	750		18		
754	10352	Beck, Tristan	SF	P	727.79	593	747		12		
755	10781	Espinal, Santiago	TOR	2B, 3B	728	617	739		12		
756	11930	Hampton, Chase	NYY	P	728.12	634	749		13		
757	8699	McGuire, Reese	BOS	C	728.3	575	750		12		
758	11934	Mayer, Marcelo	BOS	SS	728.94	623	725		11		
759	10087	Hamilton, Ian	NYY	P	729.15	592	740		15		
760	11658	Ramos, Bryan	CWS	3B	730.36	610	729		9		
761	11829	Winans, Allan	ATL	P	730.42	589	749		10		
762	11906	Quero, Jeferson	MLW	C	730.58	488	739		10		
763	11931	Frasso, Nick	LAD	P	730.76	658	747		15		
764	8294	Solano, Donovan	MIN	1B, 2B	730.91	621	746		12		
765	11657	Marlowe, Cade	SEA	OF	731.36	458	750		8		
766	8363	Raley, Brooks	NYM	P	731.61	558	744		10		
767	11144	Marsh, Alec	KC	P	731.85	571	736		9		
768	7137	Bard, Daniel	COL	P	731.97	524	730		7		
769	11621	Montgomery, Mason	TB	P	732.67	587	736		9		
770	9502	Flexen, Chris	CWS	P	732.73	588	746		11		
771	10849	Shuster, Jared	CWS	P	732.82	626	743		13		
772	8316	Kelly, Joe	LAD	P	733.09	669	749		14		
773	10926	Espino, Daniel	CLE	P	733.12	544	750		8		
774	11557	Cruz, Fernando	CIN	P	733.76	637	739		12		
775	11131	Priester, Quinn	PIT	P	734.52	637	738		12		
776	11794	Walker, Ryan	SF	P	734.73	568	729		6		
777	11585	Painter, Andrew	PHI	P	735	521	727		5		
778	11901	Teel, Kyle	BOS	C	735.15	588	749		9		
779	10850	Adams, Riley	WAS	C	735.3	646	748		13		
780	12002	Spence, Mitch	OAK	P	735.45	619	745		11		
781	11946	Palmegiani, Damiano	TOR	3B	735.48	577	745		7		
782	11194	Stephan, Trevor	CLE	P	735.88	649	742		10		
783	10129	Canario, Alexander	CHC	OF	736.06	579	742		11		
784	9234	Wendle, Joey	NYM	SS	736.24	667	711		8		
785	11422	Waldichuk, Ken	OAK	P	736.42	632	740		8		
786	11954	Pauley, Graham	SD	3B	736.7	557	749		10		
787	8933	Toussaint, Touki	CWS	P	736.76	498	750		8		
788	10058	De Los Santos, Enyel	SD	P	736.85	671	748		12		
789	9430	Weaver, Luke	NYY	P	737.3	587	750		6		
790	11294	Moreta, Dauri	PIT	P	737.3	611	745		8		
791	10156	Hernandez, Carlos	KC	P	737.42	634	736		8		
792	8807	Rojas, Miguel	LAD	SS	737.7	644	728		9		
793	11952	Loperfido, Joey	HOU	OF	737.73	638	747		11		
794	10144	Dalbec, Bobby	BOS	1B	737.76	658	750		10		
795	9893	Turnbull, Spencer	DET	P	737.85	672	740		10		
796	10264	Hiura, Keston	MLW	1B	738.09	623	725		6		
797	11623	Flores, Wilmer	DET	P	738.21	510	725		4		
798	10700	Karinchak, James	CLE	P	738.24	565	749		9		
799	11441	Smith, Josh H.	TEX	3B, SS, OF	738.39	636	733		7		
800	10123	Morejon, Adrian	SD	P	738.61	527	737		5		
801	9401	Floro, Dylan	WAS	P	738.64	566	737		4		
802	11956	Whisenhunt, Carson	SF	P	739.06	610	746		8		
803	11631	Fujinami, Shintaro	BAL	P	739.15	612	749		10		
804	9557	Sosa, Edmundo	PHI	3B	739.18	600	746		4		
805	9125	Jankowski, Travis	TEX	OF	739.52	652	737		7		
806	8436	Puig, Yasiel	ATL	UT	739.76	628	744		8		
807	9143	Maile, Luke	CIN	C	739.85	584	735		6		
808	10176	Lynch IV IV, Daniel	KC	P	739.85	626	749		9		
809	8029	Moore, Matt	LAA	P	739.94	648	743		6		
810	11459	Holton, Tyler	DET	P	740	680	743		12		
811	11205	Bender, Anthony	MIA	P	740.45	668	749		10		
812	9049	Barnes, Austin	LAD	C	740.58	660	748		6		
813	10725	Rogers, Tyler	SF	P	741.03	661	740		6		
814	11831	Wolf, Jackson	PIT	P	741.09	572	714		3		
815	11647	Vines, Darius	ATL	P	741.12	646	745		10		
816	10295	Pearson, Nate	TOR	P	741.18	678	745		11		
817	11537	Curry, Xzavion	CLE	P	741.27	602	743		6		
818	9713	Bummer, Aaron	ATL	P	741.39	653	739		7		
819	11758	Murray, Jayden	HOU	P	741.45	669	740		6		
820	10213	Ramos, Heliot	SF	OF	741.55	676	727		7		
821	8702	Peterson, Jace	ARZ	2B, 3B	741.58	626	746		6		
822	9364	Kemp, Tony	OAK	2B, OF	741.64	611	744		4		
823	10833	Martin, Austin	MIN	UT	741.7	668	725		6		
824	11767	Montes, Coco	COL	2B	741.7	680	746		9		
825	10470	Suarez, Jose	LAA	P	741.73	632	749		4		
826	10350	Larnach, Trevor	MIN	OF	741.82	642	746		10		
827	8756	Treinen, Blake	LAD	P	741.91	655	714		5		
828	10335	Woods Richardson, Simeon	MIN	P	741.94	614	746		5		
829	10595	Batten, Matthew	SD	2B	742.18	676	726		6		
830	10336	Sanchez, Sixto	MIA	P	742.3	646	749		7		
831	9074	Gott, Trevor	OAK	P	742.42	678	748		9		
832	8941	Freeland, Kyle	COL	P	742.42	678	706		5		
833	11601	White, Owen	TEX	P	742.55	691	744		8		
834	11106	Beeter, Clayton	NYY	P	742.64	616	731		4		
835	11938	Thompson, Sterlin	COL	3B	742.7	648	723		4		
836	9269	Diaz, Aledmys	OAK	3B, SS	742.73	625	713		4		
837	10041	Ferguson, Caleb	LAD	P	743	574	745		4		
838	11367	Rosario, Eguy	SD	3B	743.27	629	750		8		
839	10749	Antone, Tejay	CIN	P	743.42	651	734		5		
840	10276	Allen, Logan	BAL	P	743.73	511	511		1		
841	8864	May, Trevor	OAK	P	743.76	645	735		4		
842	7993	Lyles, Jordan	KC	P	744.06	664	744		6		
843	11917	Hurtubise, Jacob	CIN	OF	744.06	657	736		5		
844	11948	Anthony, Roman	BOS	OF	744.09	662	749		5		
845	10047	Smith, Drew	NYM	P	744.36	599	684		2		
846	12024	Williams, Carson	TB	SS	744.39	581	703		2		
847	11764	Cabbage, Trey	LAA	OF	744.52	688	750		8		
848	7183	Carrasco, Carlos	NYM	P	744.55	661	705		3		
849	11927	Salinas, Royber	OAK	P	744.64	679	750		8		
850	10281	Gonzalez, Marcos	CLE	UT	744.67	598	695		2		
851	11397	Leonard, Eddys	DET	SS	744.7	619	747		3		
852	11976	Robberse, Sem	STL	P	744.73	544	544		1		
853	11910	Ryan, River	LAD	P	744.79	644	653		2		
854	11036	Trejo, Alan	COL	2B, 3B	745	553	553		1		
855	8349	Segura, Jean	CLE	3B	745.06	636	670		2		
856	9292	Stratton, Chris	KC	P	745.36	602	714		2		
857	11744	Brzykcy, Zach	WAS	P	745.36	676	741		4		
858	8681	Syndergaard, Noah	CLE	P	745.45	669	724		4		
859	11836	Cecconi, Slade	ARZ	P	745.45	684	736		4		
860	10325	Weathers, Ryan	MIA	P	745.61	652	743		5		
861	11914	Romo, Drew	FA	C	745.64	686	742		7		
862	8921	Coulombe, Danny	BAL	P	745.64	653	750		9		
863	12035	Chandler, Bubba	PIT	P	745.67	616	743		3		
864	10247	Rodriguez, Johnathan	CLE	OF	745.73	631	697		2		
865	11731	Varland, Gus	LAD	P	745.76	578	578		1		
866	11815	Waldron, Matt	SD	P	745.79	707	739		5		
867	9548	Mejia, Francisco	TB	C	745.91	630	748		5		
868	11501	Sosa, Lenyn	CWS	2B	746	652	733		3		
869	11691	Basabe, Osleivis	TB	SS	746.03	688	747		5		
870	11414	Stowers, Kyle	BAL	OF	746.06	675	749		4		
871	8982	Castro, Miguel	ARZ	P	746.09	649	691		2		
872	11682	Pages, Andy	LAD	OF	746.12	590	590		1		
873	9173	Lopez, Jorge	NYM	P	746.3	617	730		2		
874	11026	Fletcher, Dominic	ARZ	OF	746.33	694	709		3		
875	11861	Vodnik, Victor	COL	P	746.36	664	685		2		
876	11808	Bido, Osvaldo	OAK	P	746.39	652	747		4		
877	11989	Camargo, Jair	MIN	C	746.58	615	741		2		
878	10848	Shewmake, Braden	CWS	SS	746.73	657	750		5		
879	9986	Schreiber, John	BOS	P	746.73	681	737		4		
880	10505	Kieboom, Carter	WAS	3B	746.73	690	748		5		
881	10082	Wilson, Bryse	MLW	P	746.79	626	737		2		
882	10306	Gonzalez, Oscar	NYY	OF	746.82	616	748		2		
883	11162	O'Brien, Riley	STL	P	746.85	644	721		2		
884	7535	Hicks, Aaron	LAA	OF	746.88	692	717		3		
885	10245	Bart, Joey	SF	C	746.91	702	711		3		
886	10629	Plesac, Zach	LAA	P	746.97	665	745		3		
887	11933	Lowder, Rhett	CIN	P	746.97	662	750		4		
888	11157	Gomez, Yoendrys	NYY	P	747.03	627	744		2		
889	12025	Blubaugh, A.J.	HOU	P	747.09	679	694		2		
890	11495	Delay, Jason	PIT	C	747.09	645	728		2		
891	8481	Brasier, Ryan	LAD	P	747.09	704	747		4		
892	8469	Cisnero, Jose	DET	P	747.15	624	624		1		
893	9669	Slater, Austin	SF	OF	747.24	686	750		4		
894	10869	Shenton, Austin	TB	UT	747.39	671	712		2		
895	8471	Grossman, Robbie	TEX	OF	747.45	648	737		2		
896	11058	Knack, Landon	LAD	P	747.45	634	634		1		
897	8863	Chafin, Andrew	DET	P	747.55	701	743		5		
898	11130	Francis, Bowden	TOR	P	747.58	665	749		3		
899	11553	Estrada, Jeremiah	SD	P	747.76	688	748		4		
900	9678	Woodruff, Brandon	MLW	P	747.76	685	710		2		
901	8295	Calhoun, Kole	CLE	1B	747.76	644	644		1		
902	11141	Johnson, Seth	BAL	P	747.82	670	727		2		
903	11429	Brieske, Beau	DET	P	747.85	647	647		1		
904	9251	Cave, Jake	PHI	OF	747.88	684	715		2		
905	11598	Graceffo, Gordon	STL	P	747.91	649	649		1		
906	11080	Toglia, Michael	COL	1B	747.97	693	709		2		
907	10776	Short, Zack	NYM	2B, 3B, SS	747.97	651	651		1		
908	11850	Funderburk, Kody	MIN	P	748	704	731		3		
909	10752	Sanchez, Ali	PIT	UT	748.09	655	655		1		
910	9484	Voth, Austin	SEA	P	748.12	656	656		1		
911	7279	Donaldson, Josh	MLW	3B	748.12	658	749		2		
912	10411	Patino, Luis	SD	P	748.21	714	736		4		
913	10060	Festa, Matt	SEA	P	748.21	659	659		1		
914	8960	Lively, Ben	CLE	P	748.24	707	731		3		
915	11841	Lopez, Jacob	TB	P	748.33	670	744		2		
916	10459	Tate, Dillon	BAL	P	748.36	671	744		2		
917	10012	Martinez, J.P.	ATL	OF	748.36	696	738		3		
918	11773	Brito, Juan	CLE	2B	748.39	678	748		3		
919	10769	Cleavinger, Garrett	TB	P	748.48	668	668		1		
920	11493	Bird, Jake	COL	P	748.48	668	668		1		
921	11842	Meckler, Wade	SF	OF	748.52	696	724		2		
922	11789	Fry, David	CLE	C	748.55	712	744		4		
923	7335	Brantley, Michael	HOU	OF	748.64	704	720		2		
924	10688	Speier, Gabe	SEA	P	748.64	673	673		1		
925	10389	Cartaya, Diego	LAD	C	748.67	674	674		1		
926	10977	Rutledge, Jackson	WAS	P	748.67	697	728		2		
927	9589	Milner, Hoby	MLW	P	748.76	677	677		1		
928	11937	Ford, Harry	SEA	C	748.79	687	742		2		
929	11038	Gonzales, Nick	PIT	2B	748.82	679	679		1		
930	10398	Amaya, Jacob	MIA	SS	748.82	716	742		3		
931	9230	Fletcher, David	ATL	SS	748.91	682	682		1		
932	10476	Brubaker, JT	PIT	P	748.91	682	682		1		
933	8217	Wong, Kolten	LAD	2B	748.94	685	749		2		
934	11090	Paris, Kyren	LAA	SS	748.94	683	683		1		
935	10184	Garcia, Deivi	CWS	P	748.94	683	683		1		
936	11821	Palencia, Daniel	CHC	P	748.94	683	683		1		
937	10326	Hentges, Sam	CLE	P	749.06	708	748		3		
938	12010	Nunez, Nasim	WAS	SS	749.09	702	737		2		
939	8747	Barnhart, Tucker	CHC	C	749.09	688	688		1		
940	12033	Hence, Tink	STL	P	749.12	722	743		3		
941	11779	Feduccia, Hunter	LAD	C	749.18	713	750		3		
942	8023	Myers, Wil	CIN	OF	749.24	693	693		1		
943	7627	Hudson, Daniel	LAD	P	749.24	704	740		2		
944	9951	Richards, Trevor	TOR	P	749.24	721	723		2		
945	11019	Brogdon, Connor	PHI	P	749.27	694	694		1		
946	12015	Hamel, Dominic	NYM	P	749.27	696	749		2		
947	11796	Bachman, Sam	LAA	P	749.33	718	729		2		
948	8542	Garcia, Luis	LAA	P	749.33	696	696		1		
949	10933	Bubic, Kris	KC	P	749.33	696	696		1		
950	10217	Anderson, Ian	ATL	P	749.39	698	698		1		
951	11858	Little, Luke	CHC	P	749.42	706	744		2		
952	10929	Nelson, Kyle	ARZ	P	749.45	700	700		1		
953	8963	Jackson, Alex	MLW	UT	749.48	709	743		2		
954	11729	Kelly, Kevin	TB	P	749.48	706	746		2		
955	10078	Newman, Kevin	CIN	3B	749.52	702	702		1		
956	9985	Zavala, Seby	SEA	C	749.55	724	730		2		
957	12029	Champlain, Chandler	KC	P	749.61	730	740		3		
958	8228	Profar, Jurickson	SD	OF	749.73	727	733		2		
959	10825	Barrero, Jose	CIN	SS	749.73	732	750		4		
960	11445	Jackson, Zach	OAK	P	749.73	718	742		2		
961	10892	Oviedo, Johan	PIT	P	749.73	709	709		1		
962	9461	Mancini, Trey	CHC	1B	749.73	709	709		1		
963	9677	Maton, Phil	HOU	P	749.79	711	711		1		
964	10520	Call, Alex	WAS	OF	749.82	712	712		1		
965	10064	Hudson, Dakota	COL	P	749.85	713	713		1		
966	11997	Maldonado, Anthony	MIA	P	749.85	713	713		1		
967	9532	Middleton, Keynan	NYY	P	749.88	732	746		3		
968	8663	Dozier, Hunter	KC	3B	749.94	716	716		1		
969	11589	Harris, Dustin	TEX	OF	749.94	722	745		2		
970	11706	Rom, Drew	STL	P	749.94	716	716		1		
971	9869	Perez, Cionel	BAL	P	749.97	718	750		2		
972	11950	McGeary, Haydn	CHC	1B	749.97	717	717		1		
973	9342	Devenski, Chris	TB	P	750	718	718		1		
974	9777	Kingery, Scott	PHI	UT	750.06	731	740		2		
975	10154	Thompson, Bubba	MIN	OF	750.09	721	721		1		
976	8170	Hendriks, Liam	CWS	P	750.09	721	721		1		
977	10406	Alcantara, Kevin	CHC	OF	750.12	730	743		2		
978	11410	White, Colby	TB	P	750.12	722	722		1		
979	10098	Reyes, Pablo	BOS	2B, SS	750.12	722	722		1		
980	10172	Pache, Cristian	PHI	OF	750.15	723	723		1		
981	8222	Sano, Miguel	MIN	UT	750.18	724	724		1		
982	12030	Rodriguez, Hector	CIN	OF	750.18	724	724		1		
983	11945	Teodo, Emiliano	TEX	P	750.18	728	747		2		
984	9817	Whitley, Forrest	HOU	P	750.18	733	749		3		
985	11172	Zerpa, Angel	KC	P	750.18	724	724		1		
986	11113	Hinds, Rece	CIN	SS	750.24	736	748		3		
987	9130	McGough, Scott	ARZ	P	750.24	726	726		1		
988	9960	Borucki, Ryan	PIT	P	750.27	727	727		1		
989	9339	Mayza, Tim	TOR	P	750.3	728	728		1		
990	11969	Herz, DJ	WAS	P	750.3	741	746		3		
991	11282	Feltner, Ryan	COL	P	750.33	729	729		1		
992	11656	Clase, Jonatan	SEA	OF	750.33	729	729		1		
993	11936	Takahashi, Kona	FA	P	750.39	731	731		1		
994	11046	Hassell, Robert	SD	OF	750.42	732	732		1		
995	10368	Severino, Yunior	MIN	3B	750.45	733	733		1		
996	9295	Marquez, German	COL	P	750.48	734	734		1		
997	11444	Banks, Tanner	CWS	P	750.52	735	735		1		
998	10093	Wright, Kyle	KC	P	750.52	741	745		2		
999	11659	Rodriguez, Jose	CWS	2B	750.52	742	744		2		
1000	12026	Birdsong, Hayden	SF	P	750.55	736	736		1		
1001	12032	Aleman, Franco	CLE	P	750.55	736	736		1		
1002	11288	Heasley, Jonathan	BAL	P	750.58	737	737		1		
1003	10621	Walsh, Jared	LAA	1B	750.58	737	737		1		
1004	11376	Smith-Njigba, Canaan	PIT	OF	750.58	737	737		1		
1005	10983	Barlow, Joe	KC	P	750.58	737	737		1		
1006	11015	Hall, Darick	PHI	1B	750.58	737	737		1		
1007	8494	Thielbar, Caleb	MIN	P	750.61	738	738		1		
1008	11926	House, Brady	WAS	3B	750.61	738	738		1		
1009	8213	Singleton, Jon	HOU	1B	750.64	739	739		1		
1010	11854	Spiers, Carson	CIN	P	750.64	739	739		1		
1011	9457	Williams, Trevor	WAS	P	750.67	740	740		1		
1012	9562	Vargas, Ildemaro	WAS	3B	750.67	740	740		1		
1013	8083	Carpenter, Matt	STL	UT	750.7	741	741		1		
1014	11640	Taylor, Samad	KC	OF	750.7	741	741		1		
1015	10339	Trammell, Taylor	SEA	OF	750.7	741	741		1		
1016	8716	Jackson, Luke	SF	P	750.76	743	743		1		
1017	8929	Refsnyder, Rob	BOS	OF	750.76	743	743		1		
1018	10484	Gibaut, Ian	CIN	P	750.85	746	746		1		
1019	12034	Crim, Blaine	TEX	1B	750.88	747	747		1		
1020	11869	Nicolas, Kyle	PIT	P	750.91	748	748		1		
1021	11134	Canterino, Matt	MIN	P	750.94	749	749		1		
1022	11949	Salas, Ethan	SD	C	750.94	749	749		1		
1023	11292	Coleman, Dylan	HOU	P	750.94	749	749		1		
1024	11200	Ward, Thaddeus	WAS	P	750.94	749	749		1		
1025	9622	Anderson, Brian	MLW	3B, OF	750.97	750	750		1		
1026	10683	Haggerty, Sam	SEA	OF	750.97	750	750		1		
1027	11276	Gonzalez, Romy	CWS	2B	750.97	750	750		1		
