1, 4474, 1B, 30, 2, 0
1, 4236, 2B, 35, 4, 0
1, 3115, 1B, 6, 3, 0
1, 3477, 1B, 1, 2, 0
1, 3261, C, 1, 2, 0
1, 3342, U, 29, 3, 0
1, 3231, OF, 4, 2, 0
1, 4407, 1B, 55, 2, 0
1, 4790, OF, 1, 2, 0
1, 3391, OF, 6, 2, 0
1, 5267, 2B, 1, 2, 0
1, 3191, 3B, 6, 3, 0
1, 5242, OF, 2, 2, 0
1, 5382, SS, 1, 2, 0
1, 4132, 1B, 3, 2, 0
1, 3062, OF, 15, 2, 0
1, 4353, P, 4, 2, 0
1, 3141, P, 19, 3, 0
1, 3053, P, 25, 2, 0
1, 3927, P, 1, 2, 0
1, 4717, P, 28, 4, 0
1, 3929, P, 25, 2, 0
1, 5278, P, 1, 2, 0
1, 4322, P, 6, 3, 0
1, 4323, P, 22, 4, 0
1, 4329, P, 17, 4, 0
1, 4398, P, 6, 3, 0
1, 5302, P, 1, 2, 0
1, 2928, P, 25, 2, 0
7, 4514, 1B, 2, 2, 0
7, 3260, 1B, 12, 3, 0
7, 3278, 3B, 63, 3, 0
7, 4538, 3B, 2, 2, 0
7, 2912, OF, 19, 4, 0
7, 3320, OF, 5, 2, 0
7, 3743, OF, 43, 3, 0
7, 3989, 1B, 1, 2, 0
7, 3528, OF, 1, 2, 0
7, 3385, C, 2, 2, 0
7, 3061, OF, 8, 2, 0
7, 3024, C, 31, 5, 0
7, 4798, 3B, 1, 2, 0
7, 3290, 2B, 1, 2, 0
7, 3109, P, 4, 2, 0
7, 2937, P, 11, 3, 0
7, 2992, P, 14, 2, 0
7, 3102, P, 6, 3, 0
7, 4581, P, 13, 3, 0
7, 3841, P, 18, 3, 0
7, 5173, P, 3, 2, 0
7, 3293, P, 7, 2, 0
7, 4324, P, 31, 5, 0
7, 4781, P, 11, 3, 0
7, 3055, P, 8, 2, 0
7, 5398, P, 2, 2, 0
7, 4862, P, 8, 2, 0
7, 5183, P, 9, 2, 0
7, 4088, P, 3, 2, 0
3, 3027, 2B, 8, 3, 0
3, 3022, OF, 1, 2, 0
3, 3756, 1B, 3, 2, 0
3, 4472, C, 8, 3, 0
3, 3047, OF, 6, 3, 0
3, 3435, OF, 7, 3, 0
3, 4469, 1B, 8, 3, 0
3, 3530, SS, 3, 2, 0
3, 3176, OF, 6, 3, 0
3, 3221, OF, 16, 2, 0
3, 4152, SS, 3, 2, 0
3, 4635, C, 1, 2, 0
3, 4452, OF, 6, 3, 0
3, 4156, C, 2, 2, 0
3, 4572, OF, 3, 2, 0
3, 3126, P, 6, 3, 0
3, 3033, P, 15, 3, 0
3, 3558, P, 9, 3, 0
3, 3044, P, 13, 2, 0
3, 3983, P, 19, 2, 0
3, 4196, P, 9, 2, 0
3, 4382, P, 9, 3, 0
3, 2934, P, 9, 2, 0
3, 4642, P, 1, 2, 0
3, 4575, P, 1, 2, 0
3, 2920, P, 18, 4, 0
3, 3994, P, 6, 3, 0
13, 3223, OF, 5, 2, 0
13, 4342, SS, 14, 2, 0
13, 3458, SS, 45, 5, 0
13, 3185, OF, 12, 2, 0
13, 3679, 2B, 6, 2, 0
13, 3500, C, 4, 2, 0
13, 3525, OF, 24, 3, 0
13, 4355, C, 31, 2, 0
13, 3505, 1B, 21, 4, 0
13, 3077, OF, 4, 2, 0
13, 4163, 3B, 6, 2, 0
13, 3350, 1B, 5, 2, 0
13, 4524, 2B, 2, 2, 0
13, 4439, OF, 8, 3, 0
13, 3511, 3B, 6, 3, 0
13, 2972, P, 15, 2, 0
13, 2913, P, 18, 2, 0
13, 4351, P, 1, 2, 0
13, 4435, P, 8, 3, 0
13, 4772, P, 9, 3, 0
13, 4902, P, 1, 2, 0
13, 4379, P, 5, 2, 0
13, 3382, P, 16, 4, 0
13, 2935, P, 6, 3, 0
13, 3167, P, 2, 2, 0
13, 4074, P, 14, 2, 0
13, 3127, P, 8, 3, 0
13, 3696, P, 5, 2, 0
6, 3078, OF, 2, 2, 0
6, 3351, U, 3, 2, 0
6, 3934, SS, 1, 2, 0
6, 4777, 3B, 2, 2, 0
6, 3363, 3B, 16, 4, 0
6, 3317, OF, 22, 4, 0
6, 4250, OF, 2, 2, 0
6, 3072, OF, 1, 2, 0
6, 4333, SS, 1, 2, 0
6, 3998, 3B, 8, 3, 0
6, 3123, SS, 7, 3, 0
6, 3775, C, 6, 3, 0
6, 3283, OF, 2, 2, 0
6, 4536, 1B, 3, 2, 0
6, 3820, P, 16, 4, 0
6, 4359, P, 1, 2, 0
6, 3844, P, 1, 2, 0
6, 3034, P, 3, 2, 0
6, 4677, P, 9, 3, 0
6, 4483, P, 19, 4, 0
6, 4325, P, 3, 2, 0
6, 3334, P, 18, 2, 0
6, 3080, P, 2, 2, 0
6, 4710, P, 6, 3, 0
6, 4214, P, 1, 2, 0
6, 4801, P, 2, 2, 0
6, 3114, P, 6, 3, 0
6, 3133, P, 2, 2, 0
6, 2995, P, 3, 2, 0
6, 3143, P, 2, 2, 0
10, 4386, 1B, 42, 3, 0
10, 2981, OF, 1, 2, 0
10, 4384, 3B, 48, 4, 0
10, 4470, SS, 6, 3, 0
10, 3380, OF, 6, 3, 0
10, 3103, OF, 19, 3, 0
10, 4703, 3B, 1, 2, 0
10, 3364, OF, 5, 2, 0
10, 3262, C, 7, 2, 0
10, 2987, 2B, 3, 2, 0
10, 5090, 2B, 6, 2, 0
10, 4839, C, 1, 2, 0
10, 3685, 3B, 1, 2, 0
10, 3402, P, 3, 2, 0
10, 4594, P, 3, 2, 0
10, 3028, P, 2, 2, 0
10, 3637, P, 16, 4, 0
10, 3082, P, 4, 2, 0
10, 4392, P, 3, 2, 0
10, 4416, P, 18, 4, 0
10, 4335, P, 18, 4, 0
10, 3229, P, 4, 2, 0
10, 3721, P, 3, 2, 0
10, 3211, P, 18, 4, 0
10, 4849, P, 3, 2, 0
10, 2956, P, 13, 3, 0
10, 5371, P, 3, 2, 0
11, 4394, C, 5, 2, 0
11, 4397, OF, 33, 2, 0
11, 4414, C, 1, 2, 0
11, 3313, 3B, 7, 3, 0
11, 4466, 2B, 10, 2, 0
11, 3502, SS, 1, 2, 0
11, 3147, 3B, 8, 2, 0
11, 3544, 1B, 15, 3, 0
11, 3277, OF, 1, 2, 0
11, 4383, SS, 6, 3, 0
11, 4002, 2B, 6, 2, 0
11, 4420, 1B, 7, 3, 0
11, 4108, C, 1, 2, 0
11, 4770, SS, 3, 2, 0
11, 3652, P, 17, 2, 0
11, 2916, P, 10, 2, 0
11, 2961, P, 27, 2, 0
11, 4556, P, 8, 2, 0
11, 3124, P, 3, 2, 0
11, 3132, P, 3, 2, 0
11, 4154, P, 6, 3, 0
11, 3050, P, 1, 2, 0
11, 3252, P, 10, 3, 0
11, 3247, P, 9, 3, 0
11, 4221, P, 1, 2, 0
11, 3970, P, 6, 3, 0
11, 3497, P, 7, 2, 0
11, 3974, P, 1, 2, 0
11, 4598, P, 1, 2, 0
12, 4406, 3B, 34, 3, 0
12, 4539, OF, 3, 2, 0
12, 4525, 1B, 7, 2, 0
12, 4607, 1B, 10, 3, 0
12, 3355, U, 3, 2, 0
12, 3073, 2B, 5, 2, 0
12, 3529, OF, 1, 2, 0
12, 3207, OF, 17, 4, 0
12, 3548, OF, 8, 3, 0
12, 3190, SS, 10, 3, 0
12, 3100, 1B, 4, 2, 0
12, 3551, SS, 26, 3, 0
12, 3304, 2B, 1, 2, 0
12, 5307, OF, 2, 2, 0
12, 3716, SS, 3, 2, 0
12, 4561, OF, 11, 2, 0
12, 4336, P, 8, 2, 0
12, 4716, P, 1, 2, 0
12, 4530, P, 7, 2, 0
12, 2924, P, 17, 4, 0
12, 2907, P, 8, 3, 0
12, 3257, P, 7, 2, 0
12, 3110, P, 5, 2, 0
12, 3521, P, 1, 2, 0
12, 4423, P, 3, 2, 0
12, 4296, P, 2, 2, 0
12, 4724, P, 1, 2, 0
12, 3478, P, 3, 2, 0
12, 4676, P, 4, 2, 0
12, 4180, P, 1, 2, 0
14, 3179, U, 22, 2, 0
14, 4532, 3B, 12, 2, 0
14, 3239, 1B, 1, 2, 0
14, 4412, OF, 73, 2, 0
14, 3224, OF, 10, 3, 0
14, 3023, 2B, 6, 3, 0
14, 3361, 2B, 1, 2, 0
14, 4657, OF, 1, 2, 0
14, 4347, 2B, 1, 2, 0
14, 5340, 2B, 3, 2, 0
14, 4815, 3B, 2, 2, 0
14, 3268, 1B, 6, 3, 0
14, 4511, C, 1, 2, 0
14, 5292, OF, 6, 2, 0
14, 3450, SS, 1, 2, 0
14, 4446, 1B, 3, 2, 0
14, 4895, OF, 1, 2, 0
14, 3781, P, 2, 2, 0
14, 4424, P, 1, 2, 0
14, 4784, P, 1, 2, 0
14, 4667, P, 3, 2, 0
14, 3002, P, 1, 2, 0
14, 2909, P, 1, 2, 0
14, 3005, P, 16, 4, 0
14, 4715, P, 1, 2, 0
14, 4176, P, 1, 2, 0
14, 3020, P, 9, 3, 0
14, 2997, P, 16, 4, 0
14, 4343, P, 11, 3, 0
14, 4567, P, 1, 2, 0
14, 3690, P, 2, 2, 0
5, 3332, 3B, 45, 3, 0
5, 3228, U, 6, 2, 0
5, 2921, 1B, 10, 3, 0
5, 3501, 3B, 3, 2, 0
5, 4430, 2B, 69, 2, 0
5, 3083, SS, 19, 4, 0
5, 3030, OF, 50, 3, 0
5, 3192, SS, 61, 2, 0
5, 4535, C, 11, 3, 0
5, 4459, OF, 1, 2, 0
5, 4015, 3B, 1, 2, 0
5, 3329, OF, 3, 2, 0
5, 4281, OF, 1, 2, 0
5, 4758, 2B, 2, 2, 0
5, 3619, P, 1, 2, 0
5, 4725, P, 1, 2, 0
5, 4449, P, 1, 2, 0
5, 2923, P, 30, 3, 0
5, 2985, P, 1, 2, 0
5, 4190, P, 1, 2, 0
5, 3769, P, 1, 2, 0
5, 2960, P, 30, 3, 0
5, 2915, P, 4, 2, 0
4, 3321, OF, 16, 2, 0
4, 3412, SS, 24, 3, 0
4, 4673, SS, 2, 2, 0
4, 4354, 1B, 39, 2, 0
4, 3481, OF, 18, 4, 0
4, 4540, OF, 31, 2, 0
4, 4465, 2B, 23, 2, 0
4, 4431, C, 8, 2, 0
4, 3557, 3B, 26, 2, 0
4, 4369, 1B, 3, 2, 0
4, 4350, OF, 64, 2, 0
4, 5259, 2B, 3, 2, 0
4, 4823, P, 60, 2, 0
4, 4375, OF, 31, 5, 0
4, 3673, OF, 2, 2, 0
4, 4531, 1B, 8, 3, 0
4, 3639, P, 7, 2, 0
4, 2908, P, 60, 2, 0
4, 3961, P, 5, 2, 0
4, 3081, P, 1, 2, 0
4, 4389, P, 26, 2, 0
4, 4374, P, 2, 2, 0
4, 3297, P, 31, 3, 0
4, 3344, P, 39, 2, 0
4, 3057, P, 5, 2, 0
4, 3088, P, 6, 3, 0
4, 4349, P, 49, 3, 0
4, 3189, P, 7, 3, 0
4, 4823, P, 60, 2, 0
4, 4468, P, 25, 2, 0
4, 3905, P, 5, 2, 0
4, 4182, P, 6, 3, 0
4, 5314, P, 5, 2, 0
9, 3155, 1B, 1, 2, 0
9, 3282, 1B, 46, 2, 0
9, 3197, OF, 28, 3, 0
9, 2991, 2B, 17, 3, 0
9, 3209, C, 37, 4, 0
9, 3227, OF, 6, 2, 0
9, 3308, OF, 1, 2, 0
9, 2959, OF, 50, 5, 0
9, 4436, SS, 66, 4, 0
9, 4037, OF, 4, 2, 0
9, 4824, OF, 6, 3, 0
9, 5253, OF, 3, 2, 0
9, 4826, OF, 1, 2, 0
9, 5335, 3B, 3, 2, 0
9, 4825, OF, 1, 2, 0
9, 4444, P, 38, 4, 0
9, 4702, P, 27, 3, 0
9, 3591, P, 2, 2, 0
9, 4321, P, 1, 2, 0
9, 3250, P, 31, 5, 0
9, 4141, P, 10, 2, 0
9, 2998, P, 6, 3, 0
9, 3144, P, 6, 2, 0
9, 4683, P, 1, 2, 0
9, 2962, P, 6, 3, 0
9, 4980, P, 6, 2, 0
9, 4805, P, 3, 2, 0
9, 5155, P, 1, 2, 0
2, 4240, 1B, 26, 2, 0
2, 4422, OF, 7, 2, 0
2, 4433, 2B, 6, 2, 0
2, 4339, C, 3, 2, 0
2, 3322, 2B, 1, 2, 0
2, 4401, 1B, 11, 2, 0
2, 3284, OF, 6, 3, 0
2, 4442, 2B, 8, 3, 0
2, 3218, OF, 45, 2, 0
2, 2958, 2B, 2, 2, 0
2, 4450, 2B, 7, 3, 0
2, 3405, 3B, 3, 2, 0
2, 4996, 1B, 1, 2, 0
2, 5232, SS, 1, 2, 0
2, 4150, P, 5, 2, 0
2, 3039, P, 16, 4, 0
2, 3625, P, 2, 2, 0
2, 3270, P, 3, 2, 0
2, 2942, P, 37, 2, 0
2, 4976, P, 1, 2, 0
2, 3889, P, 2, 2, 0
2, 5061, P, 2, 2, 0
2, 2938, P, 4, 2, 0
2, 4332, P, 1, 2, 0
2, 4690, P, 17, 4, 0
2, 3316, P, 3, 2, 0
2, 3139, P, 2, 2, 0
2, 4453, P, 1, 2, 0
2, 4756, P, 1, 2, 0
2, 5315, P, 2, 2, 0
2, 4261, P, 2, 2, 0
2, 3610, P, 6, 3, 0
8, 3337, U, 1, 2, 0
8, 4390, OF, 53, 3, 0
8, 3495, OF, 1, 2, 0
8, 3504, 2B, 6, 2, 0
8, 4432, SS, 1, 2, 0
8, 2911, OF, 2, 2, 0
8, 3340, 2B, 7, 2, 0
8, 4391, 1B, 3, 2, 0
8, 3149, OF, 16, 4, 0
8, 4443, 1B, 57, 4, 0
8, 3399, OF, 52, 2, 0
8, 4519, C, 1, 2, 0
8, 3331, 2B, 1, 2, 0
8, 5286, OF, 2, 2, 0
8, 4520, OF, 1, 2, 0
8, 3134, P, 6, 3, 0
8, 3582, P, 1, 2, 0
8, 3606, P, 8, 2, 0
8, 3999, P, 9, 3, 0
8, 4078, P, 1, 2, 0
8, 3059, P, 6, 2, 0
8, 4327, P, 3, 2, 0
8, 4456, P, 1, 2, 0
8, 3104, P, 3, 2, 0
8, 4408, P, 1, 2, 0
8, 3058, P, 6, 3, 0
8, 3242, P, 12, 3, 0
8, 2926, P, 19, 4, 0
8, 4404, P, 6, 3, 0
8, 4063, P, 1, 2, 0
8, 5252, P, 5, 2, 0
